customer_id,first_name,last_name,date_of_birth,gender,region,account_open_date
667,Christopher,Murray,1984-09-19,Male,Kisumu,2022-11-16
668,Leroy,Rice,1996-07-30,Male,Eldoret,2020-09-04
669,Dean,Love,1981-09-12,Male,Nairobi,2022-01-19
670,Darlene,Silva,1987-11-07,Female,Nakuru,2018-10-06
671,Jose,Todd,2004-01-25,Male,Nairobi,2021-12-11
672,Heidi,Dunlap,1988-05-19,Female,Nairobi,2023-06-19
673,Aaron,Gutierrez,1990-02-12,Male,Nyeri,2021-10-29
674,Lisa,Ward,1995-12-31,Female,Nakuru,2021-01-07
675,Janice,Sanchez,1994-04-30,Female,Kisumu,2022-01-23
676,Crystal,Harrison,1977-03-11,Female,Nairobi,2021-03-04
677,Rebecca,Lewis,1983-06-26,Female,Mombasa,2019-10-27
678,Charlotte,Wilson,2007-11-27,Female,Nakuru,2018-09-30
679,Shelby,Cruz,1992-01-27,Female,Eldoret,2023-03-02
680,Amber,Johnson,1976-03-07,Female,Nairobi,2020-10-20
681,Michelle,Cohen,1970-12-23,Female,Nakuru,2022-09-17
682,Jon,Williams,1987-08-20,Male,Nakuru,2021-02-04
683,Christopher,Scott,1981-09-11,Male,Nakuru,2023-09-09
684,Laurie,Contreras,1962-08-12,Female,Nairobi,2023-11-10
685,Robert,Hines,1977-12-19,Male,Mombasa,2021-03-19
686,Sylvia,Mueller,1994-05-18,Female,Eldoret,2021-04-23
687,Katelyn,King,1990-11-22,Female,Nairobi,2019-10-13
688,Paul,Sanders,1980-03-22,Male,Eldoret,2022-11-28
689,Christine,Combs,1987-10-28,Female,Kisumu,2018-11-08
690,Brandon,Andrews,1978-10-06,Male,Nairobi,2022-01-30
691,Colin,Eaton,1962-04-11,Male,Kisumu,2018-03-13
692,Henry,Blanchard,1968-09-05,Male,Kisumu,2020-05-22
693,Seth,Perez,1982-09-12,Male,Nakuru,2022-10-31
694,Brian,Turner,1964-03-03,Male,Eldoret,2018-03-08
695,Charles,Carter,2005-02-20,Male,Mombasa,2019-10-27
696,John,Cox,1977-01-13,Male,Nairobi,2022-08-26
697,Brett,Jimenez,1983-01-07,Male,Mombasa,2018-04-21
698,Lauren,David,1961-02-09,Female,Eldoret,2021-07-28
699,Brian,Bradley,1999-07-05,Male,Kisumu,2018-03-01
700,Harold,Elliott,1979-05-15,Male,Kisumu,2023-03-17
701,David,Case,1989-08-18,Male,Mombasa,2019-07-31
702,Cynthia,Cole,1967-03-02,Female,Nairobi,2019-08-10
703,Bradley,Vasquez,1992-12-08,Male,Nairobi,2021-01-10
704,Whitney,Preston,2000-11-05,Female,Kisumu,2019-12-25
705,Jeffrey,Griffith,1975-11-12,Male,Nyeri,2020-10-16
706,Christina,Shields,1994-04-23,Female,Nyeri,2020-11-08
707,Christy,Erickson,1986-09-12,Female,Nairobi,2020-12-30
708,Michael,Baldwin,1985-10-07,Male,Mombasa,2018-10-01
709,Matthew,Burke,1997-02-07,Male,Nairobi,2018-02-10
710,Jacob,Smith,1979-09-09,Male,Mombasa,2022-04-02
711,Pam,Simpson,1963-01-29,Female,Mombasa,2018-03-14
712,Erica,Bell,1993-09-08,Female,Nyeri,2022-06-13
713,Jacob,Williams,1989-08-07,Male,Mombasa,2021-11-06
714,Chad,Brooks,2000-09-23,Male,Nairobi,2022-09-11
715,Christine,Owens,2003-11-22,Female,Eldoret,2022-06-22
716,Lisa,Turner,1974-01-19,Female,Mombasa,2019-04-18
717,Sandra,Bradley,1982-05-08,Female,Kisumu,2018-03-21
718,Chase,Hicks,1975-10-20,Male,Nyeri,2018-06-22
719,Leslie,Martinez,1983-12-18,Female,Nyeri,2023-09-13
720,Lauren,Castaneda,1978-05-24,Female,Eldoret,2020-07-13
721,Bradley,Chan,1996-03-15,Male,Kisumu,2018-07-14
722,Kristina,Quinn,1978-08-31,Female,Nyeri,2022-04-15
723,Roy,Gonzalez,1989-04-07,Male,Nairobi,2019-05-21
724,Clifford,Kane,1987-02-28,Male,Eldoret,2023-07-27
725,Gina,Hughes,1974-09-23,Female,Mombasa,2021-07-28
726,Diana,James,1962-01-23,Female,Nyeri,2021-12-24
727,Wayne,Jones,2002-06-20,Male,Mombasa,2022-05-13
728,Larry,Kennedy,1995-02-20,Male,Eldoret,2022-06-01
729,Catherine,Jimenez,1993-01-30,Female,Eldoret,2018-04-03
730,Edward,May,1981-12-27,Male,Nakuru,2018-12-08
731,Robert,Davis,1972-10-02,Male,Eldoret,2019-11-30
732,Karen,Johnson,1962-06-07,Female,Mombasa,2023-11-13
733,Calvin,Cox,1966-10-11,Male,Kisumu,2019-03-31
734,Lisa,Wu,1998-04-15,Female,Eldoret,2021-06-26
735,Chase,Juarez,2004-06-06,Male,Eldoret,2020-06-15
736,Ray,Palmer,1966-05-19,Male,Mombasa,2019-02-13
737,Larry,Hill,1990-04-23,Male,Nairobi,2018-08-20
738,Michael,Bernard,1987-07-15,Male,Eldoret,2022-05-30
739,Micheal,Rodriguez,1985-05-12,Male,Nyeri,2019-03-10
740,Thomas,Johnson,1996-05-30,Male,Nakuru,2022-09-04
741,Jennifer,Hernandez,1982-02-17,Female,Kisumu,2018-05-20
742,Timothy,Thomas,1984-08-04,Male,Eldoret,2021-12-04
743,Kristen,Brown,1990-08-19,Female,Nyeri,2023-11-27
744,Diana,Green,1980-06-27,Female,Nakuru,2022-09-15
745,Andrew,Rodriguez,2005-02-13,Male,Kisumu,2022-01-18
746,Debbie,Stewart,1988-05-19,Female,Nakuru,2021-05-04
747,James,Floyd,1991-08-11,Male,Mombasa,2022-11-30
748,Dale,Sawyer,1961-09-10,Male,Nyeri,2021-03-03
749,Dustin,Williams,1984-04-03,Male,Nairobi,2021-12-14
750,Kenneth,Phillips,1978-01-09,Male,Nairobi,2020-06-13
751,Bradley,Campos,1965-09-07,Male,Nyeri,2022-02-08
752,Kimberly,Gill,1963-06-05,Female,Eldoret,2018-08-31
753,Jennifer,White,1982-06-15,Female,Eldoret,2021-10-27
754,Daniel,Villanueva,1987-08-05,Male,Kisumu,2018-03-14
755,Ashley,Griffin,1970-05-04,Female,Nyeri,2022-11-11
756,Julie,Carter,1968-02-27,Female,Nairobi,2019-05-28
757,Christopher,Bryan,2003-06-24,Male,Eldoret,2021-03-27
758,Kimberly,Armstrong,2000-02-12,Female,Mombasa,2021-05-07
759,Stacy,Herman,1983-12-12,Female,Mombasa,2018-11-05
760,Heidi,Best,1978-10-15,Female,Mombasa,2021-03-29
761,Heidi,Torres,2004-04-19,Female,Eldoret,2023-03-04
762,Jacob,Parker,1994-01-02,Male,Nyeri,2022-05-09
763,Paul,Martinez,1987-06-24,Male,Eldoret,2019-01-04
764,David,Watkins,1999-09-05,Male,Kisumu,2020-04-01
765,Michael,Jenkins,1971-03-21,Male,Eldoret,2023-09-07
766,Elizabeth,Vasquez,1998-08-16,Female,Nairobi,2021-06-08
767,Hunter,Coleman,2007-07-08,Male,Eldoret,2018-04-07
768,Erika,Espinoza,1980-12-25,Female,Nakuru,2019-07-16
769,Tanya,Ward,1994-04-08,Female,Kisumu,2020-09-27
770,William,Vaughn,1977-11-02,Male,Nyeri,2022-07-16
771,Amy,Ortiz,1979-03-28,Female,Kisumu,2018-01-06
772,Jeremy,Villarreal,1972-01-26,Male,Eldoret,2018-08-17
773,Anthony,Russell,1998-03-16,Male,Eldoret,2018-10-29
774,Madison,Barton,2006-01-06,Female,Nakuru,2019-11-02
775,Karen,Morse,1999-01-13,Female,Mombasa,2018-03-30
776,Nicole,Thomas,1996-12-17,Female,Nairobi,2021-10-12
777,Patty,Robinson,1961-11-12,Female,Nakuru,2018-09-09
778,Kayla,Moore,2007-02-08,Female,Nakuru,2020-09-17
779,April,Baird,1979-05-16,Female,Mombasa,2018-07-31
780,Cheryl,Griffith,1988-11-01,Female,Mombasa,2022-10-30
781,Wendy,Kelly,1981-11-07,Female,Kisumu,2021-10-24
782,Paul,Horne,1995-01-19,Male,Nakuru,2022-04-02
783,Christopher,Dixon,1973-07-03,Male,Mombasa,2023-12-20
784,Catherine,Dawson,1966-08-28,Female,Mombasa,2022-02-23
785,Jeffrey,Medina,1972-10-29,Male,Nairobi,2018-01-11
786,Julian,Gardner,1978-04-26,Male,Nakuru,2020-04-01
787,Amanda,Phelps,1973-08-16,Female,Eldoret,2021-08-07
788,James,Manning,1962-11-13,Male,Mombasa,2022-09-16
789,Michelle,Mason,1982-09-08,Female,Kisumu,2021-12-10
790,Daniel,Rivera,2005-12-20,Male,Mombasa,2019-01-13
791,Melissa,Raymond,1971-05-17,Female,Nakuru,2018-05-13
792,Jennifer,Rosario,1975-08-28,Female,Mombasa,2020-11-18
793,Austin,Hale,1991-10-06,Male,Mombasa,2018-12-19
794,Veronica,Acosta,2002-10-23,Female,Mombasa,2019-05-07
795,Kenneth,Taylor,1975-06-22,Male,Mombasa,2023-03-04
796,Scott,Sutton,1964-03-08,Male,Nakuru,2021-07-31
797,Joseph,Mack,1972-11-16,Male,Nakuru,2019-03-07
798,Victoria,Molina,1980-03-09,Female,Kisumu,2021-04-14
799,Brent,Haas,1992-04-06,Male,Nyeri,2018-06-06
800,Stacy,Campbell,1979-06-20,Female,Nairobi,2022-06-23
801,Anthony,Ryan,2006-10-30,Male,Mombasa,2022-10-09
802,Marissa,Sherman,1968-05-17,Female,Nakuru,2018-04-05
803,Katelyn,Carr,2006-10-15,Female,Nairobi,2020-10-20
804,Elizabeth,Suarez,1982-03-13,Female,Nakuru,2021-03-26
805,Christopher,Townsend,2006-10-04,Male,Nakuru,2019-12-04
806,Victor,Williams,1988-06-21,Male,Nairobi,2018-01-17
807,Kathleen,Warner,1975-05-26,Female,Nairobi,2023-09-06
808,Maurice,Parker,1967-09-02,Male,Mombasa,2018-12-02
809,Samuel,Fischer,2002-04-09,Male,Nairobi,2021-09-10
810,Michael,Todd,1989-12-24,Male,Nyeri,2023-10-02
811,Jamie,Hardin,1997-09-21,Female,Eldoret,2020-09-08
812,Tiffany,Hansen,1995-07-08,Female,Eldoret,2018-01-09
813,Christopher,Berry,1966-04-27,Male,Nyeri,2019-01-14
814,Robert,Garza,1970-01-18,Male,Nyeri,2018-06-03
815,Amanda,Howard,1985-03-29,Female,Nyeri,2022-03-05
816,Jeffrey,Chen,1980-10-25,Male,Nairobi,2019-11-17
817,Kurt,Berry,1985-11-03,Male,Nyeri,2018-06-23
818,Michael,Smith,1981-06-25,Male,Mombasa,2020-12-27
819,Timothy,Park,1963-10-14,Male,Nairobi,2020-11-27
820,Rebecca,Fuentes,1978-09-30,Female,Nyeri,2020-09-21
821,Melissa,Davenport,1988-04-17,Female,Eldoret,2022-06-29
822,Mary,Mercado,1966-11-28,Female,Mombasa,2022-08-13
823,Joe,Mcpherson,1964-09-21,Male,Nakuru,2019-07-06
824,Robert,Fernandez,1962-07-09,Male,Kisumu,2018-01-26
825,Thomas,Trujillo,1963-02-09,Male,Nairobi,2018-10-28
826,Michelle,Mullins,1997-03-18,Female,Kisumu,2022-09-01
827,Diana,Patel,1968-05-29,Female,Nyeri,2018-04-24
828,Christopher,Roberts,2001-04-13,Male,Nairobi,2019-12-25
829,Jennifer,Hensley,1980-08-11,Female,Kisumu,2020-11-18
830,Elizabeth,Gillespie,2007-05-31,Female,Nakuru,2021-05-11
831,Eric,Santiago,1994-03-30,Male,Nairobi,2021-03-19
832,James,Ross,1997-10-11,Male,Nairobi,2019-07-02
833,Kaitlin,Robbins,1974-10-20,Female,Nyeri,2018-08-24
834,Jeffrey,Dickerson,1966-09-21,Male,Kisumu,2022-09-26
835,Ann,Burton,1982-03-15,Female,Eldoret,2021-10-14
836,Jennifer,Martinez,1964-01-23,Female,Nyeri,2021-06-27
837,Lisa,Martinez,1976-08-20,Female,Kisumu,2018-01-12
838,William,Sutton,1982-10-17,Male,Eldoret,2023-10-20
839,Daniel,Long,1986-05-07,Male,Nakuru,2020-11-25
840,Debra,Price,1964-08-24,Female,Nakuru,2020-08-28
841,Natasha,Fox,2005-09-19,Female,Mombasa,2019-07-25
842,Sherry,Gray,1983-10-15,Female,Kisumu,2019-04-02
843,John,Macias,1998-01-22,Male,Nakuru,2021-12-27
844,Katie,Hughes,1995-10-04,Female,Eldoret,2018-07-29
845,Joseph,Berg,1964-06-30,Male,Eldoret,2021-07-15
846,Daniel,White,1999-11-30,Male,Mombasa,2023-04-20
847,Vanessa,Pace,1988-04-06,Female,Eldoret,2023-02-06
848,Jonathan,Walters,2001-12-12,Male,Nairobi,2021-10-12
849,Dean,Tanner,1997-04-19,Male,Nakuru,2022-07-23
850,Jessica,Gonzales,1970-10-13,Female,Nakuru,2019-08-31
851,Lee,Mcdonald,1984-07-28,Male,Nakuru,2019-09-30
852,Jennifer,Hicks,1986-06-24,Female,Nakuru,2018-05-30
853,Lawrence,Williams,1988-02-06,Male,Nyeri,2021-05-17
854,William,Copeland,1969-11-19,Male,Nyeri,2020-02-02
855,Jennifer,Torres,1971-05-30,Female,Mombasa,2018-05-05
856,Ronald,Larsen,1978-06-04,Male,Mombasa,2022-03-22
857,Daniel,Young,1989-03-18,Male,Kisumu,2019-07-11
858,Alan,Duffy,1978-02-28,Male,Eldoret,2021-03-29
859,John,Williams,1967-08-28,Male,Kisumu,2021-05-10
860,David,Cherry,1998-12-15,Male,Nairobi,2022-03-16
861,Joann,White,1971-10-09,Female,Nakuru,2021-01-05
862,Barbara,Gonzalez,1992-08-15,Female,Nakuru,2023-02-13
863,Micheal,Thompson,2005-01-11,Male,Nakuru,2020-06-25
864,Lori,Stewart,1973-02-23,Female,Eldoret,2023-10-18
865,Brad,Mcbride,1993-08-03,Male,Nakuru,2018-09-16
866,Briana,Schneider,2004-04-28,Female,Nakuru,2018-07-14
867,John,Reynolds,1987-09-06,Male,Eldoret,2023-10-22
868,Janice,Peterson,1963-01-25,Female,Nakuru,2018-12-21
869,Julie,Schroeder,1991-03-02,Female,Nyeri,2021-02-16
870,Stacey,Davis,2007-02-20,Female,Nairobi,2023-09-06
871,April,Ferguson,1978-12-15,Female,Nyeri,2018-09-16
872,Justin,Garcia,1984-06-24,Male,Nyeri,2022-03-26
873,Jaime,Mullins,1964-03-08,Male,Nakuru,2023-01-02
874,Katie,Novak,2005-03-28,Female,Mombasa,2018-08-23
875,Ann,Johns,1998-04-12,Female,Mombasa,2020-11-17
876,Ronnie,Jones,1973-08-20,Male,Eldoret,2018-12-20
877,Nicholas,Wheeler,1989-04-01,Male,Eldoret,2023-06-10
878,Crystal,Harris,1991-10-24,Female,Nakuru,2022-10-15
879,Jason,Vincent,1986-08-28,Male,Nairobi,2018-01-25
880,Nichole,Winters,1974-02-02,Female,Kisumu,2022-02-28
881,Matthew,Navarro,1995-04-21,Male,Eldoret,2022-01-14
882,Edward,Flowers,1990-07-10,Male,Kisumu,2021-09-05
883,Jennifer,Perez,1977-01-26,Female,Kisumu,2020-11-07
884,Dennis,Ramos,1999-09-30,Male,Mombasa,2022-09-28
885,Vanessa,Taylor,1999-01-18,Female,Nyeri,2022-05-14
886,Raymond,Bryant,1965-12-03,Male,Nairobi,2021-06-17
887,Jill,Morales,1980-08-23,Female,Nakuru,2019-12-11
888,Jennifer,Palmer,1981-05-09,Female,Kisumu,2020-04-20
889,Marcus,Mcclain,1990-10-30,Male,Nairobi,2022-10-24
890,Jennifer,Clarke,1993-08-08,Female,Nairobi,2022-10-28
891,Courtney,Golden,1972-07-16,Female,Kisumu,2021-12-13
892,Barbara,Fuller,1965-12-27,Female,Kisumu,2020-07-24
893,Terri,Goodman,1974-07-06,Female,Mombasa,2023-06-18
894,Carol,Aguirre,1965-01-20,Female,Nairobi,2022-11-07
895,Michael,Howell,1968-11-09,Male,Kisumu,2021-02-10
896,Karen,Bradley,1978-08-12,Female,Nairobi,2022-04-12
897,Cathy,Graham,1997-08-21,Female,Nairobi,2023-03-18
898,Shawn,Le,1961-08-09,Male,Kisumu,2021-02-01
899,Catherine,Hawkins,1983-10-10,Female,Mombasa,2023-03-31
900,Emily,Murphy,1994-06-26,Female,Nairobi,2020-08-10
901,Andrea,Newman,1966-02-15,Female,Eldoret,2021-03-16
902,Ashley,Hammond,1991-04-30,Female,Eldoret,2020-10-28
903,James,Cole,1983-09-12,Male,Nyeri,2019-06-13
904,Ana,Powers,1992-05-08,Female,Mombasa,2022-02-14
905,Isabella,Sweeney,1961-08-11,Female,Nyeri,2023-08-08
906,John,Marquez,1978-10-28,Male,Nyeri,2022-07-31
907,Jessica,Rice,1997-06-25,Female,Eldoret,2021-05-11
908,Levi,Reyes,1972-03-20,Male,Nakuru,2021-03-09
909,Jeffery,Jones,1968-04-18,Male,Kisumu,2019-08-07
910,Denise,Sharp,1977-09-19,Female,Eldoret,2023-03-22
911,Stephanie,Estes,2006-05-10,Female,Kisumu,2020-01-25
912,Jessica,Mckenzie,1988-04-21,Female,Eldoret,2022-10-13
913,Jennifer,Bowman,1988-06-28,Female,Nyeri,2018-12-23
914,Ashley,Smith,2004-05-28,Female,Nairobi,2023-03-08
915,Lisa,Macias,1965-12-29,Female,Nyeri,2023-12-01
916,Margaret,Lewis,1970-01-05,Female,Nairobi,2022-04-04
917,Christine,Payne,1994-11-17,Female,Eldoret,2021-09-20
918,Michael,Thomas,1973-04-18,Male,Nakuru,2019-04-06
919,Tara,Hart,2002-11-03,Female,Nyeri,2018-02-22
920,Carlos,Ford,1974-10-20,Male,Mombasa,2019-11-05
921,Shannon,Larson,2001-05-05,Female,Nyeri,2019-02-07
922,Daniel,Martinez,1989-10-10,Male,Kisumu,2021-04-27
923,Rhonda,Adkins,1969-11-29,Female,Mombasa,2020-06-28
924,Aaron,Smith,2000-12-21,Male,Nakuru,2021-01-10
925,Margaret,Webb,2003-09-09,Female,Nakuru,2019-12-09
926,Gregory,Turner,1989-02-11,Male,Mombasa,2018-01-25
927,Dennis,Knight,1983-07-03,Male,Nairobi,2019-07-17
928,Monica,Hall,2004-06-29,Female,Eldoret,2021-07-01
929,Mason,Downs,1982-12-26,Male,Eldoret,2021-09-10
930,Derrick,Willis,1991-07-30,Male,Eldoret,2019-10-17
931,Kyle,Jones,1982-01-25,Male,Mombasa,2020-07-22
932,Anthony,Ray,1988-01-21,Male,Nyeri,2019-07-21
933,Margaret,Cruz,1987-01-17,Female,Mombasa,2021-08-27
934,Robert,Hardy,2007-11-26,Male,Kisumu,2021-09-14
935,Jeffrey,Reyes,1998-10-19,Male,Eldoret,2020-06-11
936,James,Chaney,2003-04-25,Male,Nyeri,2022-03-13
937,Martha,Mcdaniel,1988-09-04,Female,Nakuru,2023-09-23
938,Veronica,Little,1978-04-05,Female,Nyeri,2018-05-15
939,Elizabeth,Golden,1978-09-23,Female,Nairobi,2019-03-14
940,Stephanie,Phillips,1976-07-20,Female,Kisumu,2023-09-13
941,Heather,Vaughn,1988-04-15,Female,Mombasa,2021-09-19
942,Madison,Harmon,1974-07-05,Female,Kisumu,2018-12-06
943,Anna,Kramer,1981-05-25,Female,Mombasa,2018-09-28
944,James,Park,1962-09-01,Male,Mombasa,2021-07-31
945,Robert,Nichols,1995-07-17,Male,Nakuru,2020-06-29
946,Jake,James,1993-01-16,Male,Nakuru,2021-08-18
947,Justin,Lopez,1971-02-27,Male,Nakuru,2021-02-15
948,Ashley,Martin,1994-07-12,Female,Nairobi,2023-09-25
949,Susan,Scott,1965-05-23,Female,Kisumu,2018-06-25
950,Robert,Waters,2004-12-01,Male,Eldoret,2018-07-01
951,Teresa,Foster,1967-01-08,Female,Kisumu,2021-01-29
952,Edward,Watson,1979-09-06,Male,Nakuru,2022-02-03
953,Raymond,Erickson,1997-08-04,Male,Nairobi,2019-02-26
954,Joseph,Patel,1988-05-20,Male,Nakuru,2022-10-27
955,Laurie,Harrington,2000-05-28,Female,Eldoret,2018-12-12
956,Lee,Johnson,2006-12-07,Male,Eldoret,2020-09-12
957,Joshua,Escobar,2001-02-10,Male,Nairobi,2023-08-10
958,Scott,Hutchinson,1978-09-05,Male,Kisumu,2020-11-20
959,James,Newton,2006-03-03,Male,Eldoret,2020-03-12
960,Terry,Pace,1967-09-29,Male,Kisumu,2020-12-27
961,Brian,Martin,1970-06-28,Male,Eldoret,2019-10-21
962,Kenneth,Roberts,2003-03-28,Male,Mombasa,2019-11-03
963,Robert,Juarez,1979-06-13,Male,Mombasa,2022-04-04
964,Hannah,Hawkins,1990-05-13,Female,Nyeri,2020-09-28
965,Marcus,Martin,1970-11-09,Male,Eldoret,2022-10-25
966,Rebekah,Mclaughlin,2000-08-25,Female,Mombasa,2022-02-15
967,Corey,Walker,1990-01-12,Male,Kisumu,2023-03-14
968,Nicole,Nguyen,1998-12-26,Female,Nyeri,2019-06-07
969,Beth,Aguilar,1967-01-25,Female,Mombasa,2021-07-18
970,Destiny,Jones,1976-02-11,Female,Eldoret,2021-11-14
971,Paul,Bush,1993-12-20,Male,Kisumu,2022-05-31
972,Carmen,Mccall,1985-07-31,Female,Nyeri,2018-02-21
973,Steven,Mitchell,1979-06-20,Male,Kisumu,2019-07-09
974,Laura,Burns,1962-02-05,Female,Eldoret,2021-08-07
975,James,Jacobson,1982-05-29,Male,Mombasa,2022-07-12
976,Jessica,Randall,1971-03-26,Female,Mombasa,2022-12-01
977,Mark,Gill,1972-07-18,Male,Nyeri,2023-08-09
978,Samantha,King,1992-12-13,Female,Kisumu,2018-07-13
979,Sarah,Marshall,1987-04-11,Female,Kisumu,2019-06-10
980,Taylor,Anderson,1990-11-13,Female,Nairobi,2022-12-09
981,Christian,Burnett,1987-08-16,Male,Eldoret,2018-12-09
982,Rita,Jones,1980-03-23,Female,Nairobi,2020-12-13
983,David,Wilson,1982-02-16,Male,Mombasa,2023-06-12
984,Christine,Bright,1989-12-21,Female,Nyeri,2021-11-25
985,David,Matthews,1987-11-08,Male,Nyeri,2018-05-28
986,Yolanda,Robinson,1978-09-08,Female,Nakuru,2022-04-13
987,Eugene,Hammond,1981-08-01,Male,Mombasa,2021-09-01
988,Susan,Ashley,1985-11-23,Female,Nairobi,2022-02-24
989,Amber,Murray,2002-05-13,Female,Nyeri,2021-08-20
990,Frank,Cooper,1998-11-17,Male,Eldoret,2020-08-28
991,Jennifer,Bullock,1978-08-12,Female,Nyeri,2022-12-25
992,Steven,White,1998-11-25,Male,Nyeri,2018-05-14
993,Lisa,Johnson,2001-03-11,Female,Nyeri,2018-07-30
994,Carolyn,Baxter,1993-10-09,Female,Nairobi,2019-11-03
995,Elizabeth,Daniels,1964-09-12,Female,Nakuru,2022-07-01
996,Maria,Page,1985-12-21,Female,Nakuru,2021-01-22
997,Dustin,Griffin,2000-08-28,Male,Mombasa,2018-04-04
998,James,Moore,1984-10-26,Male,Nairobi,2022-10-14
999,Tonya,Saunders,1992-06-30,Female,Nairobi,2020-04-14
1000,Michael,Wells,1970-12-13,Male,Eldoret,2022-03-08
